Course Code,Lecturer
ECN 575,Dr. Lecturer_460
MTH 119,Dr. Lecturer_80
BCH 178,Dr. Lecturer_338
POL 260,Dr. Lecturer_413
GST 155,Dr. Lecturer_208
ECN 113,Dr. Lecturer_204
PHY 108,Dr. Lecturer_145
ACC 186,Dr. Lecturer_82
ECN 539,Dr. Lecturer_362
PSY 276,Dr. Lecturer_366
POL 161,Dr. Lecturer_42
ENG 170,Dr. Lecturer_354
MCB 245,Dr. Lecturer_229
GST 171,Dr. Lecturer_191
CMP 262,Dr. Lecturer_54
GST 535,Dr. Lecturer_61
LAW 382,Dr. Lecturer_110
ECN 108,Dr. Lecturer_343
MTH 201,Dr. Lecturer_358
CMP 598,Dr. Lecturer_394
BUS 150,Dr. Lecturer_174
PSY 490,Dr. Lecturer_460
ACC 177,Dr. Lecturer_81
BUS 413,Dr. Lecturer_447
PHY 346,Dr. Lecturer_151
BCH 171,Dr. Lecturer_384
PHY 361,Dr. Lecturer_101
GST 548,Dr. Lecturer_175
CMP 428,Dr. Lecturer_91
BUS 497,Dr. Lecturer_442
BCH 135,Dr. Lecturer_166
ACC 257,Dr. Lecturer_251
POL 358,Dr. Lecturer_80
ECN 400,Dr. Lecturer_324
FIC 513,Dr. Lecturer_52
ENG 218,Dr. Lecturer_318
BUS 177,Dr. Lecturer_378
MCB 445,Dr. Lecturer_184
ECN 420,Dr. Lecturer_490
FIC 483,Dr. Lecturer_9
MCB 202,Dr. Lecturer_356
BCH 444,Dr. Lecturer_387
MCB 341,Dr. Lecturer_56
PSY 457,Dr. Lecturer_369
BUS 441,Dr. Lecturer_110
BCH 437,Dr. Lecturer_411
CMP 550,Dr. Lecturer_420
CMP 507,Dr. Lecturer_470
CMP 344,Dr. Lecturer_302
LAW 218,Dr. Lecturer_183
ENG 254,Dr. Lecturer_309
MCB 115,Dr. Lecturer_277
ACC 149,Dr. Lecturer_435
POL 307,Dr. Lecturer_109
POL 499,Dr. Lecturer_454
PSY 129,Dr. Lecturer_152
GST 585,Dr. Lecturer_249
GST 402,Dr. Lecturer_374
PHY 255,Dr. Lecturer_452
ACC 551,Dr. Lecturer_15
BCH 526,Dr. Lecturer_417
PSY 344,Dr. Lecturer_244
GST 203,Dr. Lecturer_29
CMP 177,Dr. Lecturer_70
FIC 291,Dr. Lecturer_31
BCH 420,Dr. Lecturer_8
ENG 323,Dr. Lecturer_333
PSY 343,Dr. Lecturer_181
LAW 367,Dr. Lecturer_436
FIC 420,Dr. Lecturer_40
ENG 422,Dr. Lecturer_410
ENG 575,Dr. Lecturer_149
ACC 414,Dr. Lecturer_110
CMP 101,Dr. Lecturer_31
CMP 256,Dr. Lecturer_373
GST 302,Dr. Lecturer_231
MCB 130,Dr. Lecturer_28
PSY 435,Dr. Lecturer_89
ACC 506,Dr. Lecturer_97
FIC 441,Dr. Lecturer_46
ENG 424,Dr. Lecturer_222
ENG 294,Dr. Lecturer_91
GST 471,Dr. Lecturer_147
POL 114,Dr. Lecturer_406
MTH 294,Dr. Lecturer_363
BCH 503,Dr. Lecturer_330
BCH 210,Dr. Lecturer_323
ECN 404,Dr. Lecturer_178
MTH 493,Dr. Lecturer_182
BCH 131,Dr. Lecturer_76
ECN 242,Dr. Lecturer_67
PHY 331,Dr. Lecturer_312
CMP 144,Dr. Lecturer_1
CMP 493,Dr. Lecturer_153
MCB 562,Dr. Lecturer_14
MTH 212,Dr. Lecturer_177
MTH 414,Dr. Lecturer_294
BCH 235,Dr. Lecturer_138
LAW 435,Dr. Lecturer_322
ECN 482,Dr. Lecturer_495
PSY 355,Dr. Lecturer_277
PHY 434,Dr. Lecturer_197
MCB 128,Dr. Lecturer_397
ACC 231,Dr. Lecturer_81
CMP 555,Dr. Lecturer_333
ENG 465,Dr. Lecturer_20
MCB 538,Dr. Lecturer_160
BUS 460,Dr. Lecturer_412
FIC 524,Dr. Lecturer_233
ENG 249,Dr. Lecturer_413
PSY 543,Dr. Lecturer_231
PSY 536,Dr. Lecturer_321
MTH 115,Dr. Lecturer_365
FIC 161,Dr. Lecturer_284
GST 541,Dr. Lecturer_482
ECN 372,Dr. Lecturer_450
MCB 417,Dr. Lecturer_265
CMP 117,Dr. Lecturer_405
FIC 192,Dr. Lecturer_404
MTH 331,Dr. Lecturer_254
CMP 580,Dr. Lecturer_66
PSY 456,Dr. Lecturer_343
ACC 111,Dr. Lecturer_121
GST 294,Dr. Lecturer_69
ECN 255,Dr. Lecturer_482
ACC 138,Dr. Lecturer_450
PSY 260,Dr. Lecturer_479
PHY 502,Dr. Lecturer_500
CMP 393,Dr. Lecturer_419
ECN 401,Dr. Lecturer_339
FIC 123,Dr. Lecturer_413
PHY 128,Dr. Lecturer_206
FIC 306,Dr. Lecturer_258
POL 303,Dr. Lecturer_83
GST 542,Dr. Lecturer_100
PHY 379,Dr. Lecturer_158
ECN 472,Dr. Lecturer_276
ENG 524,Dr. Lecturer_463
MTH 219,Dr. Lecturer_483
BCH 336,Dr. Lecturer_69
ECN 521,Dr. Lecturer_147
LAW 568,Dr. Lecturer_127
MTH 584,Dr. Lecturer_336
PHY 471,Dr. Lecturer_1
ENG 192,Dr. Lecturer_15
BCH 149,Dr. Lecturer_471
ENG 358,Dr. Lecturer_408
GST 361,Dr. Lecturer_304
ENG 580,Dr. Lecturer_100
CMP 377,Dr. Lecturer_424
PHY 183,Dr. Lecturer_15
ENG 250,Dr. Lecturer_64
BCH 442,Dr. Lecturer_262
BCH 484,Dr. Lecturer_260
ACC 476,Dr. Lecturer_298
ECN 470,Dr. Lecturer_292
ENG 475,Dr. Lecturer_22
POL 491,Dr. Lecturer_7
CMP 474,Dr. Lecturer_325
CMP 522,Dr. Lecturer_6
ACC 341,Dr. Lecturer_97
BCH 549,Dr. Lecturer_233
ACC 467,Dr. Lecturer_35
MCB 375,Dr. Lecturer_120
GST 466,Dr. Lecturer_285
BUS 343,Dr. Lecturer_496
FIC 205,Dr. Lecturer_357
FIC 196,Dr. Lecturer_368
BUS 245,Dr. Lecturer_162
ACC 127,Dr. Lecturer_107
BCH 158,Dr. Lecturer_321
PSY 277,Dr. Lecturer_246
ENG 497,Dr. Lecturer_387
PHY 460,Dr. Lecturer_191
MCB 377,Dr. Lecturer_227
ECN 579,Dr. Lecturer_227
PHY 418,Dr. Lecturer_421
BCH 560,Dr. Lecturer_136
ECN 323,Dr. Lecturer_287
PSY 395,Dr. Lecturer_99
BUS 239,Dr. Lecturer_5
PSY 306,Dr. Lecturer_17
GST 237,Dr. Lecturer_226
PSY 153,Dr. Lecturer_312
PSY 158,Dr. Lecturer_391
CMP 354,Dr. Lecturer_190
ECN 234,Dr. Lecturer_202
MTH 569,Dr. Lecturer_58
LAW 454,Dr. Lecturer_33
BUS 238,Dr. Lecturer_152
MCB 527,Dr. Lecturer_312
ENG 145,Dr. Lecturer_295
PSY 102,Dr. Lecturer_326
BUS 536,Dr. Lecturer_232
POL 396,Dr. Lecturer_91
ECN 267,Dr. Lecturer_440
ACC 361,Dr. Lecturer_298
BUS 363,Dr. Lecturer_241
LAW 417,Dr. Lecturer_205
BCH 434,Dr. Lecturer_382
BCH 368,Dr. Lecturer_87
ECN 169,Dr. Lecturer_238
FIC 234,Dr. Lecturer_336
MTH 537,Dr. Lecturer_352
ACC 546,Dr. Lecturer_359
GST 475,Dr. Lecturer_8
MTH 447,Dr. Lecturer_212
LAW 423,Dr. Lecturer_101
MTH 515,Dr. Lecturer_62
ENG 387,Dr. Lecturer_321
POL 586,Dr. Lecturer_3
PHY 342,Dr. Lecturer_208
ENG 372,Dr. Lecturer_433
BUS 293,Dr. Lecturer_249
ENG 433,Dr. Lecturer_59
CMP 175,Dr. Lecturer_298
FIC 469,Dr. Lecturer_459
ACC 241,Dr. Lecturer_203
FIC 249,Dr. Lecturer_376
PHY 474,Dr. Lecturer_40
MTH 307,Dr. Lecturer_176
CMP 511,Dr. Lecturer_102
MTH 191,Dr. Lecturer_325
ACC 362,Dr. Lecturer_354
POL 470,Dr. Lecturer_55
FIC 237,Dr. Lecturer_442
FIC 511,Dr. Lecturer_343
ENG 531,Dr. Lecturer_284
ECN 374,Dr. Lecturer_399
CMP 211,Dr. Lecturer_86
POL 384,Dr. Lecturer_240
ACC 571,Dr. Lecturer_162
ECN 254,Dr. Lecturer_369
MCB 315,Dr. Lecturer_358
BUS 328,Dr. Lecturer_295
PHY 495,Dr. Lecturer_498
FIC 557,Dr. Lecturer_339
BCH 425,Dr. Lecturer_475
POL 366,Dr. Lecturer_339
PHY 461,Dr. Lecturer_363
MCB 541,Dr. Lecturer_281
GST 177,Dr. Lecturer_11
CMP 574,Dr. Lecturer_144
ACC 472,Dr. Lecturer_135
FIC 142,Dr. Lecturer_280
FIC 475,Dr. Lecturer_67
CMP 171,Dr. Lecturer_275
ACC 220,Dr. Lecturer_92
MCB 524,Dr. Lecturer_363
LAW 578,Dr. Lecturer_352
LAW 110,Dr. Lecturer_107
MTH 267,Dr. Lecturer_297
CMP 328,Dr. Lecturer_455
FIC 520,Dr. Lecturer_106
BCH 345,Dr. Lecturer_7
ENG 589,Dr. Lecturer_219
FIC 516,Dr. Lecturer_66
CMP 486,Dr. Lecturer_498
PHY 207,Dr. Lecturer_266
ENG 164,Dr. Lecturer_94
FIC 326,Dr. Lecturer_437
PHY 543,Dr. Lecturer_63
ACC 474,Dr. Lecturer_443
CMP 366,Dr. Lecturer_410
ENG 462,Dr. Lecturer_368
LAW 233,Dr. Lecturer_490
ECN 494,Dr. Lecturer_445
MTH 484,Dr. Lecturer_349
PSY 198,Dr. Lecturer_367
ACC 120,Dr. Lecturer_217
GST 519,Dr. Lecturer_450
LAW 121,Dr. Lecturer_223
BUS 552,Dr. Lecturer_206
GST 433,Dr. Lecturer_459
BUS 430,Dr. Lecturer_266
MCB 484,Dr. Lecturer_369
POL 456,Dr. Lecturer_341
BUS 282,Dr. Lecturer_16
GST 375,Dr. Lecturer_210
ECN 173,Dr. Lecturer_300
POL 534,Dr. Lecturer_154
LAW 195,Dr. Lecturer_289
GST 445,Dr. Lecturer_210
ENG 476,Dr. Lecturer_353
FIC 348,Dr. Lecturer_107
ENG 184,Dr. Lecturer_322
MTH 149,Dr. Lecturer_39
ECN 287,Dr. Lecturer_412
MTH 402,Dr. Lecturer_391
ACC 531,Dr. Lecturer_446
PHY 261,Dr. Lecturer_185
FIC 244,Dr. Lecturer_1
MCB 563,Dr. Lecturer_165
MTH 545,Dr. Lecturer_22
PSY 388,Dr. Lecturer_244
BCH 257,Dr. Lecturer_116
ECN 138,Dr. Lecturer_312
MCB 492,Dr. Lecturer_68
PSY 213,Dr. Lecturer_12
CMP 183,Dr. Lecturer_101
MTH 165,Dr. Lecturer_467
MCB 426,Dr. Lecturer_221
PSY 142,Dr. Lecturer_276
ENG 144,Dr. Lecturer_17
CMP 270,Dr. Lecturer_386
PHY 240,Dr. Lecturer_157
BCH 571,Dr. Lecturer_485
ACC 174,Dr. Lecturer_383
FIC 280,Dr. Lecturer_373
ECN 103,Dr. Lecturer_102
FIC 411,Dr. Lecturer_374
MTH 258,Dr. Lecturer_174
CMP 248,Dr. Lecturer_211
CMP 445,Dr. Lecturer_100
BUS 364,Dr. Lecturer_148
GST 330,Dr. Lecturer_150
CMP 115,Dr. Lecturer_411
FIC 197,Dr. Lecturer_247
BUS 450,Dr. Lecturer_114
PHY 234,Dr. Lecturer_102
FIC 529,Dr. Lecturer_139
MTH 578,Dr. Lecturer_340
ECN 453,Dr. Lecturer_479
ECN 125,Dr. Lecturer_436
ENG 596,Dr. Lecturer_351
BCH 356,Dr. Lecturer_229
ECN 249,Dr. Lecturer_194
PSY 144,Dr. Lecturer_104
ECN 157,Dr. Lecturer_386
PSY 230,Dr. Lecturer_211
GST 295,Dr. Lecturer_145
MCB 546,Dr. Lecturer_438
ECN 573,Dr. Lecturer_448
PHY 546,Dr. Lecturer_444
POL 522,Dr. Lecturer_419
PSY 445,Dr. Lecturer_58
FIC 498,Dr. Lecturer_478
LAW 122,Dr. Lecturer_4
ENG 400,Dr. Lecturer_237
MCB 323,Dr. Lecturer_94
MCB 253,Dr. Lecturer_66
GST 356,Dr. Lecturer_31
MTH 501,Dr. Lecturer_313
PHY 248,Dr. Lecturer_184
CMP 403,Dr. Lecturer_255
LAW 303,Dr. Lecturer_107
LAW 155,Dr. Lecturer_341
MCB 449,Dr. Lecturer_434
CMP 376,Dr. Lecturer_166
BCH 168,Dr. Lecturer_46
PSY 291,Dr. Lecturer_215
POL 495,Dr. Lecturer_253
LAW 538,Dr. Lecturer_274
PSY 295,Dr. Lecturer_32
FIC 239,Dr. Lecturer_188
LAW 508,Dr. Lecturer_152
GST 551,Dr. Lecturer_6
POL 240,Dr. Lecturer_69
PSY 269,Dr. Lecturer_264
BUS 278,Dr. Lecturer_397
LAW 301,Dr. Lecturer_200
BCH 359,Dr. Lecturer_78
LAW 409,Dr. Lecturer_423
PHY 349,Dr. Lecturer_479
ECN 517,Dr. Lecturer_233
BCH 319,Dr. Lecturer_332
ENG 357,Dr. Lecturer_345
ECN 421,Dr. Lecturer_412
ENG 217,Dr. Lecturer_216
BUS 244,Dr. Lecturer_180
PHY 581,Dr. Lecturer_346
MCB 178,Dr. Lecturer_427
ACC 345,Dr. Lecturer_471
PHY 340,Dr. Lecturer_459
MCB 125,Dr. Lecturer_75
LAW 384,Dr. Lecturer_157
GST 338,Dr. Lecturer_273
FIC 374,Dr. Lecturer_495
CMP 273,Dr. Lecturer_11
BUS 439,Dr. Lecturer_54
ENG 354,Dr. Lecturer_130
BUS 482,Dr. Lecturer_361
PSY 320,Dr. Lecturer_292
GST 390,Dr. Lecturer_433
LAW 434,Dr. Lecturer_231
GST 347,Dr. Lecturer_422
PHY 470,Dr. Lecturer_450
ECN 429,Dr. Lecturer_235
PSY 300,Dr. Lecturer_32
ENG 557,Dr. Lecturer_283
POL 243,Dr. Lecturer_183
LAW 437,Dr. Lecturer_353
POL 344,Dr. Lecturer_264
LAW 257,Dr. Lecturer_62
MTH 476,Dr. Lecturer_415
CMP 323,Dr. Lecturer_26
MTH 394,Dr. Lecturer_166
POL 211,Dr. Lecturer_143
MTH 166,Dr. Lecturer_277
FIC 508,Dr. Lecturer_412
BUS 322,Dr. Lecturer_214
PHY 192,Dr. Lecturer_171
FIC 376,Dr. Lecturer_346
LAW 287,Dr. Lecturer_339
PSY 421,Dr. Lecturer_189
MTH 301,Dr. Lecturer_49
ENG 365,Dr. Lecturer_103
PHY 260,Dr. Lecturer_186
POL 120,Dr. Lecturer_111
ENG 137,Dr. Lecturer_92
MTH 276,Dr. Lecturer_224
LAW 459,Dr. Lecturer_201
FIC 403,Dr. Lecturer_338
PHY 516,Dr. Lecturer_172
LAW 283,Dr. Lecturer_306
BCH 216,Dr. Lecturer_320
ECN 571,Dr. Lecturer_234
BUS 112,Dr. Lecturer_10
GST 271,Dr. Lecturer_64
BUS 264,Dr. Lecturer_112
MCB 340,Dr. Lecturer_414
GST 448,Dr. Lecturer_337
MTH 176,Dr. Lecturer_387
MTH 154,Dr. Lecturer_301
ECN 306,Dr. Lecturer_316
CMP 589,Dr. Lecturer_189
LAW 124,Dr. Lecturer_314
MCB 386,Dr. Lecturer_385
ECN 289,Dr. Lecturer_394
PSY 469,Dr. Lecturer_193
PSY 327,Dr. Lecturer_274
ECN 544,Dr. Lecturer_410
ACC 429,Dr. Lecturer_214
ENG 248,Dr. Lecturer_499
CMP 419,Dr. Lecturer_448
POL 202,Dr. Lecturer_328
BCH 183,Dr. Lecturer_83
MCB 225,Dr. Lecturer_16
BUS 525,Dr. Lecturer_251
MTH 199,Dr. Lecturer_459
BCH 486,Dr. Lecturer_228
LAW 146,Dr. Lecturer_213
BCH 223,Dr. Lecturer_363
ACC 161,Dr. Lecturer_82
PHY 133,Dr. Lecturer_257
PSY 474,Dr. Lecturer_96
PHY 329,Dr. Lecturer_117
PHY 178,Dr. Lecturer_435
MCB 307,Dr. Lecturer_56
ACC 420,Dr. Lecturer_103
PSY 199,Dr. Lecturer_216
ACC 261,Dr. Lecturer_135
ENG 110,Dr. Lecturer_191
ENG 115,Dr. Lecturer_2
PSY 266,Dr. Lecturer_322
FIC 519,Dr. Lecturer_419
ACC 591,Dr. Lecturer_96
PHY 565,Dr. Lecturer_51
BUS 519,Dr. Lecturer_56
BCH 534,Dr. Lecturer_217
CMP 202,Dr. Lecturer_275
PHY 537,Dr. Lecturer_80
ECN 143,Dr. Lecturer_470
ACC 492,Dr. Lecturer_286
ENG 196,Dr. Lecturer_492
CMP 510,Dr. Lecturer_256
BUS 401,Dr. Lecturer_478
MCB 534,Dr. Lecturer_206
LAW 554,Dr. Lecturer_442
POL 480,Dr. Lecturer_363
POL 132,Dr. Lecturer_48
CMP 142,Dr. Lecturer_315
ENG 314,Dr. Lecturer_265
ENG 225,Dr. Lecturer_173
MTH 146,Dr. Lecturer_74
POL 118,Dr. Lecturer_131
PHY 417,Dr. Lecturer_337
FIC 153,Dr. Lecturer_258
BUS 514,Dr. Lecturer_396
PSY 389,Dr. Lecturer_362
PHY 229,Dr. Lecturer_141
MCB 188,Dr. Lecturer_358
BUS 248,Dr. Lecturer_384
ECN 312,Dr. Lecturer_234
ENG 430,Dr. Lecturer_315
MCB 488,Dr. Lecturer_468
MTH 574,Dr. Lecturer_47
POL 514,Dr. Lecturer_107
LAW 284,Dr. Lecturer_262
LAW 270,Dr. Lecturer_364
MCB 414,Dr. Lecturer_201
LAW 238,Dr. Lecturer_357
POL 136,Dr. Lecturer_426
MTH 440,Dr. Lecturer_216
BUS 427,Dr. Lecturer_159
ECN 147,Dr. Lecturer_326
BCH 585,Dr. Lecturer_159
PSY 550,Dr. Lecturer_70
LAW 225,Dr. Lecturer_78
PHY 139,Dr. Lecturer_265
CMP 372,Dr. Lecturer_239
BUS 118,Dr. Lecturer_457
ACC 438,Dr. Lecturer_109
ACC 500,Dr. Lecturer_470
MCB 209,Dr. Lecturer_425
GST 370,Dr. Lecturer_317
PHY 392,Dr. Lecturer_355
PHY 269,Dr. Lecturer_164
CMP 353,Dr. Lecturer_268
CMP 519,Dr. Lecturer_343
ACC 150,Dr. Lecturer_96
PHY 232,Dr. Lecturer_432
ENG 160,Dr. Lecturer_353
CMP 483,Dr. Lecturer_33
ENG 458,Dr. Lecturer_282
GST 166,Dr. Lecturer_438
BCH 407,Dr. Lecturer_427
PHY 189,Dr. Lecturer_198
PSY 256,Dr. Lecturer_140
PSY 222,Dr. Lecturer_163
ACC 281,Dr. Lecturer_249
POL 452,Dr. Lecturer_83
ECN 334,Dr. Lecturer_486
PHY 401,Dr. Lecturer_16
PSY 139,Dr. Lecturer_203
POL 141,Dr. Lecturer_344
POL 245,Dr. Lecturer_294
FIC 589,Dr. Lecturer_242
FIC 264,Dr. Lecturer_471
BCH 497,Dr. Lecturer_198
LAW 567,Dr. Lecturer_459
BUS 359,Dr. Lecturer_102
ECN 388,Dr. Lecturer_497
MTH 451,Dr. Lecturer_290
ACC 437,Dr. Lecturer_431
MTH 334,Dr. Lecturer_358
FIC 124,Dr. Lecturer_319
PHY 182,Dr. Lecturer_237
ECN 587,Dr. Lecturer_485
MCB 567,Dr. Lecturer_356
LAW 468,Dr. Lecturer_464
MTH 526,Dr. Lecturer_247
FIC 226,Dr. Lecturer_373
ENG 564,Dr. Lecturer_135
POL 554,Dr. Lecturer_318
FIC 141,Dr. Lecturer_112
POL 368,Dr. Lecturer_184
FIC 561,Dr. Lecturer_7
FIC 221,Dr. Lecturer_302
PHY 464,Dr. Lecturer_45
GST 108,Dr. Lecturer_334
ACC 181,Dr. Lecturer_363
GST 556,Dr. Lecturer_45
MCB 279,Dr. Lecturer_176
BCH 370,Dr. Lecturer_333
ACC 451,Dr. Lecturer_400
ACC 183,Dr. Lecturer_275
MCB 141,Dr. Lecturer_181
MCB 593,Dr. Lecturer_294
CMP 254,Dr. Lecturer_429
ECN 333,Dr. Lecturer_180
ENG 216,Dr. Lecturer_264
LAW 219,Dr. Lecturer_495
BUS 320,Dr. Lecturer_484
ECN 317,Dr. Lecturer_259
BUS 501,Dr. Lecturer_458
ACC 222,Dr. Lecturer_195
GST 345,Dr. Lecturer_216
MCB 587,Dr. Lecturer_245
BCH 228,Dr. Lecturer_306
ENG 309,Dr. Lecturer_250
FIC 263,Dr. Lecturer_67
MTH 177,Dr. Lecturer_131
BCH 153,Dr. Lecturer_494
CMP 227,Dr. Lecturer_499
POL 428,Dr. Lecturer_77
ACC 509,Dr. Lecturer_496
PHY 377,Dr. Lecturer_246
CMP 187,Dr. Lecturer_304
CMP 411,Dr. Lecturer_390
ECN 502,Dr. Lecturer_442
ENG 590,Dr. Lecturer_299
CMP 401,Dr. Lecturer_281
FIC 112,Dr. Lecturer_293
MCB 565,Dr. Lecturer_383
BCH 331,Dr. Lecturer_399
CMP 577,Dr. Lecturer_361
CMP 512,Dr. Lecturer_383
BUS 259,Dr. Lecturer_70
BUS 283,Dr. Lecturer_473
POL 406,Dr. Lecturer_141
POL 365,Dr. Lecturer_221
ENG 452,Dr. Lecturer_157
ENG 348,Dr. Lecturer_372
BCH 222,Dr. Lecturer_197
BCH 159,Dr. Lecturer_496
MCB 582,Dr. Lecturer_424
MTH 257,Dr. Lecturer_438
ENG 104,Dr. Lecturer_365
BCH 150,Dr. Lecturer_305
MCB 444,Dr. Lecturer_309
ECN 340,Dr. Lecturer_262
PHY 454,Dr. Lecturer_68
LAW 353,Dr. Lecturer_276
ECN 285,Dr. Lecturer_112
FIC 108,Dr. Lecturer_24
ENG 537,Dr. Lecturer_401
PSY 302,Dr. Lecturer_214
ENG 435,Dr. Lecturer_228
PSY 394,Dr. Lecturer_38
FIC 302,Dr. Lecturer_89
MTH 214,Dr. Lecturer_348
ECN 422,Dr. Lecturer_62
GST 325,Dr. Lecturer_475
PSY 161,Dr. Lecturer_418
FIC 276,Dr. Lecturer_365
FIC 181,Dr. Lecturer_279
ENG 566,Dr. Lecturer_483
FIC 521,Dr. Lecturer_455
ACC 395,Dr. Lecturer_207
POL 181,Dr. Lecturer_485
ECN 383,Dr. Lecturer_462
ENG 222,Dr. Lecturer_297
ECN 326,Dr. Lecturer_29
BCH 218,Dr. Lecturer_340
MCB 395,Dr. Lecturer_494
GST 276,Dr. Lecturer_222
LAW 473,Dr. Lecturer_306
BUS 590,Dr. Lecturer_188
MCB 163,Dr. Lecturer_43
ENG 169,Dr. Lecturer_32
BUS 271,Dr. Lecturer_115
POL 484,Dr. Lecturer_385
PSY 303,Dr. Lecturer_209
ENG 554,Dr. Lecturer_208
POL 502,Dr. Lecturer_451
ENG 499,Dr. Lecturer_197
PSY 304,Dr. Lecturer_7
ECN 184,Dr. Lecturer_11
ECN 337,Dr. Lecturer_373
CMP 556,Dr. Lecturer_157
PSY 244,Dr. Lecturer_84
GST 113,Dr. Lecturer_474
BUS 290,Dr. Lecturer_151
MTH 580,Dr. Lecturer_240
CMP 309,Dr. Lecturer_440
FIC 328,Dr. Lecturer_396
GST 272,Dr. Lecturer_13
LAW 337,Dr. Lecturer_317
PHY 263,Dr. Lecturer_90
MCB 347,Dr. Lecturer_333
FIC 323,Dr. Lecturer_240
MCB 335,Dr. Lecturer_222
POL 577,Dr. Lecturer_113
POL 592,Dr. Lecturer_241
BCH 405,Dr. Lecturer_124
PHY 503,Dr. Lecturer_70
POL 435,Dr. Lecturer_454
FIC 473,Dr. Lecturer_437
PSY 567,Dr. Lecturer_498
ECN 471,Dr. Lecturer_479
CMP 521,Dr. Lecturer_308
LAW 491,Dr. Lecturer_69
PHY 264,Dr. Lecturer_17
GST 457,Dr. Lecturer_450
ACC 318,Dr. Lecturer_440
BCH 482,Dr. Lecturer_25
POL 262,Dr. Lecturer_474
ENG 491,Dr. Lecturer_179
MTH 555,Dr. Lecturer_405
PSY 301,Dr. Lecturer_14
BCH 520,Dr. Lecturer_462
MTH 427,Dr. Lecturer_185
GST 454,Dr. Lecturer_325
MTH 500,Dr. Lecturer_342
ENG 230,Dr. Lecturer_194
FIC 391,Dr. Lecturer_150
ECN 124,Dr. Lecturer_248
MTH 288,Dr. Lecturer_170
POL 530,Dr. Lecturer_317
CMP 120,Dr. Lecturer_232
POL 103,Dr. Lecturer_432
GST 397,Dr. Lecturer_354
PHY 112,Dr. Lecturer_296
BUS 304,Dr. Lecturer_414
FIC 339,Dr. Lecturer_256
ACC 577,Dr. Lecturer_425
GST 233,Dr. Lecturer_196
POL 557,Dr. Lecturer_39
FIC 433,Dr. Lecturer_451
BUS 535,Dr. Lecturer_391
BUS 171,Dr. Lecturer_348
LAW 502,Dr. Lecturer_11
PHY 555,Dr. Lecturer_24
BUS 307,Dr. Lecturer_182
BCH 531,Dr. Lecturer_263
PHY 274,Dr. Lecturer_216
CMP 568,Dr. Lecturer_159
CMP 541,Dr. Lecturer_376
BUS 170,Dr. Lecturer_380
BUS 459,Dr. Lecturer_115
ECN 101,Dr. Lecturer_414
BCH 380,Dr. Lecturer_333
MCB 194,Dr. Lecturer_457
PHY 448,Dr. Lecturer_182
PSY 357,Dr. Lecturer_132
BUS 127,Dr. Lecturer_492
PSY 428,Dr. Lecturer_467
FIC 385,Dr. Lecturer_412
BCH 387,Dr. Lecturer_56
POL 542,Dr. Lecturer_117
BCH 174,Dr. Lecturer_63
BCH 103,Dr. Lecturer_487
ACC 469,Dr. Lecturer_269
BCH 115,Dr. Lecturer_364
GST 576,Dr. Lecturer_409
ENG 205,Dr. Lecturer_37
