Department,Course Code,Course Title,Level,Students,Category
PHY,PHY 346,Fundamentals of PHY,200,183,Departmental
BCH,BCH 171,Principles of BCH,300,184,Departmental
PHY,PHY 361,Introduction to PHY,500,136,Departmental
GST,GST 548,Fundamentals of GST,400,705,Universal
CMP,CMP 428,Applied CMP,100,102,Departmental
BUS,BUS 497,Fundamentals of BUS,300,179,Departmental
BCH,BCH 135,Fundamentals of BCH,100,111,Departmental
ACC,ACC 257,Advanced ACC,100,77,Departmental
POL,POL 358,Fundamentals of POL,100,195,Departmental
ECN,ECN 400,Modern ECN,200,71,Departmental
FIC,FIC 513,Introduction to FIC,100,678,Universal
ENG,ENG 218,Introduction to ENG,200,141,Departmental
BUS,BUS 177,Fundamentals of BUS,100,94,Departmental
MCB,MCB 445,Modern MCB,100,112,Departmental
ECN,ECN 420,Modern ECN,400,122,Departmental
FIC,FIC 483,Introduction to FIC,400,955,Universal
MCB,MCB 202,Introduction to MCB,300,180,Departmental
BCH,BCH 444,Introduction to BCH,300,134,Departmental
MCB,MCB 341,Introduction to MCB,400,191,Departmental
PSY,PSY 457,Principles of PSY,200,33,Departmental
BUS,BUS 441,Modern BUS,500,182,Departmental
BCH,BCH 437,Fundamentals of BCH,300,119,Departmental
CMP,CMP 550,Applied CMP,200,88,Departmental
CMP,CMP 507,Introduction to CMP,500,153,Departmental
CMP,CMP 344,Advanced CMP,200,108,Departmental
LAW,LAW 218,Modern LAW,300,48,Departmental
ENG,ENG 254,Advanced ENG,200,198,Departmental
MCB,MCB 115,Fundamentals of MCB,300,151,Departmental
ACC,ACC 149,Advanced ACC,400,196,Departmental
POL,POL 307,Principles of POL,100,89,Departmental
POL,POL 499,Modern POL,400,188,Departmental
PSY,PSY 129,Principles of PSY,500,36,Departmental
GST,GST 585,Fundamentals of GST,300,820,Universal
GST,GST 402,Introduction to GST,400,800,Universal
PHY,PHY 255,Applied PHY,500,69,Departmental
ACC,ACC 551,Modern ACC,400,196,Departmental
BCH,BCH 526,Introduction to BCH,300,70,Departmental
PSY,PSY 344,Introduction to PSY,200,99,Departmental
GST,GST 203,Applied GST,500,808,Universal
CMP,CMP 177,Applied CMP,300,183,Departmental
FIC,FIC 291,Advanced FIC,300,545,Universal
BCH,BCH 420,Modern BCH,400,104,Departmental
ENG,ENG 323,Applied ENG,500,128,Departmental
PSY,PSY 343,Principles of PSY,200,159,Departmental
LAW,LAW 367,Fundamentals of LAW,100,63,Departmental
FIC,FIC 420,Applied FIC,300,1051,Universal
ENG,ENG 422,Advanced ENG,100,70,Departmental
ENG,ENG 575,Fundamentals of ENG,100,195,Departmental
ACC,ACC 414,Advanced ACC,300,190,Departmental
CMP,CMP 101,Advanced CMP,100,193,Departmental
CMP,CMP 256,Principles of CMP,500,108,Departmental
GST,GST 302,Principles of GST,200,1184,Universal
MCB,MCB 130,Modern MCB,300,145,Departmental
PSY,PSY 435,Introduction to PSY,200,87,Departmental
ACC,ACC 506,Fundamentals of ACC,500,68,Departmental
FIC,FIC 441,Introduction to FIC,100,683,Universal
ENG,ENG 424,Introduction to ENG,300,100,Departmental
ENG,ENG 294,Modern ENG,300,158,Departmental
GST,GST 471,Advanced GST,200,994,Universal
POL,POL 114,Applied POL,500,89,Departmental
MTH,MTH 294,Introduction to MTH,300,180,Departmental
BCH,BCH 503,Applied BCH,200,168,Departmental
BCH,BCH 210,Principles of BCH,400,148,Departmental
ECN,ECN 404,Fundamentals of ECN,500,145,Departmental
MTH,MTH 493,Advanced MTH,200,156,Departmental
BCH,BCH 131,Fundamentals of BCH,500,111,Departmental
ECN,ECN 242,Applied ECN,500,194,Departmental
PHY,PHY 331,Principles of PHY,100,145,Departmental
CMP,CMP 144,Introduction to CMP,300,83,Departmental
CMP,CMP 493,Introduction to CMP,300,171,Departmental
MCB,MCB 562,Advanced MCB,100,143,Departmental
MTH,MTH 212,Fundamentals of MTH,200,126,Departmental
MTH,MTH 414,Applied MTH,200,58,Departmental
BCH,BCH 235,Fundamentals of BCH,500,189,Departmental
LAW,LAW 435,Modern LAW,400,180,Departmental
ECN,ECN 482,Modern ECN,300,159,Departmental
PSY,PSY 355,Fundamentals of PSY,300,137,Departmental
PHY,PHY 434,Advanced PHY,100,118,Departmental
MCB,MCB 128,Introduction to MCB,500,62,Departmental
ACC,ACC 231,Modern ACC,400,186,Departmental
CMP,CMP 555,Modern CMP,100,191,Departmental
ENG,ENG 465,Principles of ENG,300,51,Departmental
MCB,MCB 538,Principles of MCB,300,38,Departmental
BUS,BUS 460,Modern BUS,200,88,Departmental
FIC,FIC 524,Applied FIC,300,741,Universal
ENG,ENG 249,Modern ENG,400,29,Departmental
PSY,PSY 543,Principles of PSY,300,70,Departmental
PSY,PSY 536,Fundamentals of PSY,500,42,Departmental
MTH,MTH 115,Principles of MTH,500,126,Departmental
FIC,FIC 161,Introduction to FIC,400,876,Universal
GST,GST 541,Modern GST,400,562,Universal
ECN,ECN 372,Applied ECN,200,80,Departmental
MCB,MCB 417,Introduction to MCB,200,186,Departmental
CMP,CMP 117,Modern CMP,500,182,Departmental
FIC,FIC 192,Introduction to FIC,400,1114,Universal
MTH,MTH 331,Advanced MTH,200,118,Departmental
CMP,CMP 580,Fundamentals of CMP,300,169,Departmental
PSY,PSY 456,Applied PSY,300,67,Departmental
ACC,ACC 111,Introduction to ACC,100,198,Departmental
GST,GST 294,Modern GST,300,859,Universal
ECN,ECN 255,Fundamentals of ECN,400,99,Departmental
ACC,ACC 138,Applied ACC,100,75,Departmental
PSY,PSY 260,Fundamentals of PSY,100,101,Departmental
PHY,PHY 502,Fundamentals of PHY,300,32,Departmental
CMP,CMP 393,Introduction to CMP,200,199,Departmental
ECN,ECN 401,Fundamentals of ECN,300,40,Departmental
FIC,FIC 123,Advanced FIC,400,1042,Universal
PHY,PHY 128,Advanced PHY,200,50,Departmental
FIC,FIC 306,Applied FIC,200,743,Universal
POL,POL 303,Introduction to POL,400,86,Departmental
GST,GST 542,Fundamentals of GST,200,662,Universal
PHY,PHY 379,Fundamentals of PHY,400,67,Departmental
ECN,ECN 472,Advanced ECN,400,45,Departmental
ENG,ENG 524,Fundamentals of ENG,100,26,Departmental
MTH,MTH 219,Introduction to MTH,300,26,Departmental
BCH,BCH 336,Applied BCH,400,41,Departmental
ECN,ECN 521,Advanced ECN,200,131,Departmental
LAW,LAW 568,Applied LAW,200,163,Departmental
MTH,MTH 584,Introduction to MTH,500,153,Departmental
PHY,PHY 471,Modern PHY,400,74,Departmental
ENG,ENG 192,Principles of ENG,100,132,Departmental
BCH,BCH 149,Applied BCH,200,157,Departmental
ENG,ENG 358,Fundamentals of ENG,500,24,Departmental
GST,GST 361,Introduction to GST,300,671,Universal
ENG,ENG 580,Fundamentals of ENG,500,117,Departmental
CMP,CMP 377,Applied CMP,500,119,Departmental
PHY,PHY 183,Fundamentals of PHY,200,104,Departmental
ENG,ENG 250,Advanced ENG,200,86,Departmental
BCH,BCH 442,Principles of BCH,200,113,Departmental
BCH,BCH 484,Applied BCH,100,123,Departmental
ACC,ACC 476,Fundamentals of ACC,300,164,Departmental
ECN,ECN 470,Modern ECN,300,51,Departmental
ENG,ENG 475,Modern ENG,200,136,Departmental
POL,POL 491,Modern POL,500,172,Departmental
CMP,CMP 474,Advanced CMP,400,200,Departmental
CMP,CMP 522,Applied CMP,400,137,Departmental
ACC,ACC 341,Principles of ACC,500,89,Departmental
BCH,BCH 549,Applied BCH,300,144,Departmental
ACC,ACC 467,Modern ACC,200,26,Departmental
MCB,MCB 375,Applied MCB,200,181,Departmental
GST,GST 466,Fundamentals of GST,300,745,Universal
BUS,BUS 343,Introduction to BUS,500,147,Departmental
FIC,FIC 205,Advanced FIC,100,1083,Universal
FIC,FIC 196,Principles of FIC,300,547,Universal
BUS,BUS 245,Introduction to BUS,400,121,Departmental
ACC,ACC 127,Advanced ACC,100,134,Departmental
BCH,BCH 158,Applied BCH,400,48,Departmental
PSY,PSY 277,Advanced PSY,300,56,Departmental
ENG,ENG 497,Introduction to ENG,100,174,Departmental
PHY,PHY 460,Principles of PHY,400,191,Departmental
MCB,MCB 377,Introduction to MCB,100,122,Departmental
ECN,ECN 579,Modern ECN,500,172,Departmental
PHY,PHY 418,Principles of PHY,400,69,Departmental
BCH,BCH 560,Introduction to BCH,300,81,Departmental
ECN,ECN 323,Modern ECN,100,91,Departmental
PSY,PSY 395,Principles of PSY,500,177,Departmental
BUS,BUS 239,Introduction to BUS,500,82,Departmental
PSY,PSY 306,Fundamentals of PSY,400,93,Departmental
GST,GST 237,Advanced GST,500,897,Universal
PSY,PSY 153,Principles of PSY,500,101,Departmental
PSY,PSY 158,Modern PSY,400,83,Departmental
CMP,CMP 354,Advanced CMP,300,59,Departmental
ECN,ECN 234,Introduction to ECN,100,165,Departmental
MTH,MTH 569,Principles of MTH,300,195,Departmental
LAW,LAW 454,Advanced LAW,400,58,Departmental
BUS,BUS 238,Principles of BUS,300,71,Departmental
MCB,MCB 527,Introduction to MCB,100,118,Departmental
ENG,ENG 145,Applied ENG,300,29,Departmental
PSY,PSY 102,Principles of PSY,100,176,Departmental
BUS,BUS 536,Applied BUS,500,90,Departmental
POL,POL 396,Introduction to POL,100,61,Departmental
ECN,ECN 267,Fundamentals of ECN,500,44,Departmental
ACC,ACC 361,Fundamentals of ACC,100,82,Departmental
BUS,BUS 363,Fundamentals of BUS,400,82,Departmental
LAW,LAW 417,Applied LAW,200,181,Departmental
BCH,BCH 434,Applied BCH,400,85,Departmental
BCH,BCH 368,Advanced BCH,300,167,Departmental
ECN,ECN 169,Modern ECN,200,96,Departmental
FIC,FIC 234,Principles of FIC,500,1016,Universal
MTH,MTH 537,Fundamentals of MTH,200,61,Departmental
ACC,ACC 546,Advanced ACC,100,123,Departmental
GST,GST 475,Introduction to GST,400,640,Universal
MTH,MTH 447,Introduction to MTH,400,59,Departmental
LAW,LAW 423,Modern LAW,300,96,Departmental
MTH,MTH 515,Principles of MTH,200,177,Departmental
ENG,ENG 387,Modern ENG,300,179,Departmental
POL,POL 586,Fundamentals of POL,200,59,Departmental
PHY,PHY 342,Introduction to PHY,400,155,Departmental
ENG,ENG 372,Modern ENG,300,81,Departmental
BUS,BUS 293,Principles of BUS,500,133,Departmental
ENG,ENG 433,Introduction to ENG,300,186,Departmental
CMP,CMP 175,Introduction to CMP,400,109,Departmental
FIC,FIC 469,Applied FIC,200,517,Universal
ACC,ACC 241,Principles of ACC,100,28,Departmental
FIC,FIC 249,Modern FIC,100,1034,Universal
PHY,PHY 474,Modern PHY,100,98,Departmental
MTH,MTH 307,Applied MTH,200,162,Departmental
CMP,CMP 511,Applied CMP,500,94,Departmental
MTH,MTH 191,Fundamentals of MTH,300,35,Departmental
ACC,ACC 362,Principles of ACC,100,171,Departmental
POL,POL 470,Principles of POL,200,127,Departmental
FIC,FIC 237,Principles of FIC,500,669,Universal
FIC,FIC 511,Advanced FIC,200,524,Universal
ENG,ENG 531,Fundamentals of ENG,300,172,Departmental
ECN,ECN 374,Fundamentals of ECN,100,63,Departmental
CMP,CMP 211,Applied CMP,400,70,Departmental
POL,POL 384,Applied POL,200,43,Departmental
ACC,ACC 571,Principles of ACC,100,69,Departmental
ECN,ECN 254,Advanced ECN,200,133,Departmental
MCB,MCB 315,Applied MCB,100,28,Departmental
BUS,BUS 328,Introduction to BUS,400,112,Departmental
PHY,PHY 495,Modern PHY,500,22,Departmental
FIC,FIC 557,Fundamentals of FIC,300,797,Universal
BCH,BCH 425,Modern BCH,100,111,Departmental
POL,POL 366,Applied POL,200,57,Departmental
PHY,PHY 461,Principles of PHY,400,72,Departmental
MCB,MCB 541,Fundamentals of MCB,500,133,Departmental
GST,GST 177,Fundamentals of GST,400,686,Universal
CMP,CMP 574,Principles of CMP,100,31,Departmental
ACC,ACC 472,Introduction to ACC,200,165,Departmental
FIC,FIC 142,Modern FIC,400,1148,Universal
FIC,FIC 475,Introduction to FIC,200,1037,Universal
CMP,CMP 171,Modern CMP,500,87,Departmental
ACC,ACC 220,Introduction to ACC,300,85,Departmental
MCB,MCB 524,Applied MCB,500,57,Departmental
LAW,LAW 578,Applied LAW,200,116,Departmental
LAW,LAW 110,Introduction to LAW,100,31,Departmental
MTH,MTH 267,Introduction to MTH,200,61,Departmental
CMP,CMP 328,Advanced CMP,400,120,Departmental
FIC,FIC 520,Applied FIC,200,859,Universal
BCH,BCH 345,Fundamentals of BCH,100,104,Departmental
ENG,ENG 589,Advanced ENG,300,166,Departmental
FIC,FIC 516,Advanced FIC,300,637,Universal
CMP,CMP 486,Fundamentals of CMP,300,57,Departmental
PHY,PHY 207,Modern PHY,400,148,Departmental
ENG,ENG 164,Applied ENG,500,172,Departmental
FIC,FIC 326,Applied FIC,200,1034,Universal
PHY,PHY 543,Advanced PHY,500,91,Departmental
ACC,ACC 474,Modern ACC,500,44,Departmental
CMP,CMP 366,Principles of CMP,300,107,Departmental
ENG,ENG 462,Modern ENG,400,130,Departmental
LAW,LAW 233,Principles of LAW,300,180,Departmental
ECN,ECN 494,Principles of ECN,400,166,Departmental
MTH,MTH 484,Fundamentals of MTH,100,155,Departmental
PSY,PSY 198,Introduction to PSY,100,136,Departmental
ACC,ACC 120,Fundamentals of ACC,300,36,Departmental
GST,GST 519,Applied GST,500,907,Universal
LAW,LAW 121,Modern LAW,500,169,Departmental
BUS,BUS 552,Fundamentals of BUS,200,122,Departmental
GST,GST 433,Advanced GST,100,861,Universal
BUS,BUS 430,Advanced BUS,400,51,Departmental
MCB,MCB 484,Modern MCB,200,66,Departmental
POL,POL 456,Introduction to POL,500,87,Departmental
BUS,BUS 282,Introduction to BUS,500,137,Departmental
GST,GST 375,Introduction to GST,500,686,Universal
ECN,ECN 173,Introduction to ECN,300,90,Departmental
POL,POL 534,Fundamentals of POL,200,80,Departmental
LAW,LAW 195,Applied LAW,100,128,Departmental
GST,GST 445,Modern GST,100,795,Universal
ENG,ENG 476,Principles of ENG,200,130,Departmental
FIC,FIC 348,Principles of FIC,200,698,Universal
ENG,ENG 184,Principles of ENG,100,32,Departmental
MTH,MTH 149,Modern MTH,300,148,Departmental
ECN,ECN 287,Applied ECN,400,77,Departmental
MTH,MTH 402,Introduction to MTH,100,190,Departmental
ACC,ACC 531,Modern ACC,300,36,Departmental
PHY,PHY 261,Advanced PHY,200,176,Departmental
FIC,FIC 244,Modern FIC,400,1007,Universal
MCB,MCB 563,Advanced MCB,400,107,Departmental
MTH,MTH 545,Principles of MTH,100,44,Departmental
PSY,PSY 388,Advanced PSY,500,90,Departmental
BCH,BCH 257,Introduction to BCH,300,66,Departmental
ECN,ECN 138,Modern ECN,200,53,Departmental
MCB,MCB 492,Introduction to MCB,400,160,Departmental
PSY,PSY 213,Principles of PSY,200,195,Departmental
CMP,CMP 183,Advanced CMP,100,179,Departmental
MTH,MTH 165,Applied MTH,300,150,Departmental
MCB,MCB 426,Modern MCB,100,115,Departmental
PSY,PSY 142,Advanced PSY,500,157,Departmental
ENG,ENG 144,Introduction to ENG,500,121,Departmental
CMP,CMP 270,Principles of CMP,400,118,Departmental
PHY,PHY 240,Applied PHY,400,86,Departmental
BCH,BCH 571,Advanced BCH,100,126,Departmental
ACC,ACC 174,Fundamentals of ACC,200,183,Departmental
FIC,FIC 280,Applied FIC,300,858,Universal
ECN,ECN 103,Fundamentals of ECN,300,128,Departmental
FIC,FIC 411,Advanced FIC,400,596,Universal
MTH,MTH 258,Principles of MTH,200,111,Departmental
CMP,CMP 248,Introduction to CMP,100,42,Departmental
CMP,CMP 445,Fundamentals of CMP,100,194,Departmental
BUS,BUS 364,Introduction to BUS,300,72,Departmental
GST,GST 330,Introduction to GST,300,957,Universal
CMP,CMP 115,Applied CMP,200,120,Departmental
FIC,FIC 197,Fundamentals of FIC,500,784,Universal
BUS,BUS 450,Advanced BUS,400,74,Departmental
PHY,PHY 234,Modern PHY,200,131,Departmental
FIC,FIC 529,Introduction to FIC,400,1077,Universal
MTH,MTH 578,Principles of MTH,300,135,Departmental
ECN,ECN 453,Fundamentals of ECN,300,55,Departmental
ECN,ECN 125,Applied ECN,200,32,Departmental
ENG,ENG 596,Introduction to ENG,500,193,Departmental
BCH,BCH 356,Fundamentals of BCH,500,121,Departmental
ECN,ECN 249,Modern ECN,400,129,Departmental
PSY,PSY 144,Applied PSY,100,41,Departmental
ECN,ECN 157,Fundamentals of ECN,100,138,Departmental
PSY,PSY 230,Principles of PSY,100,57,Departmental
GST,GST 295,Principles of GST,300,992,Universal
MCB,MCB 546,Applied MCB,300,115,Departmental
ECN,ECN 573,Introduction to ECN,400,100,Departmental
PHY,PHY 546,Applied PHY,100,90,Departmental
POL,POL 522,Introduction to POL,200,69,Departmental
PSY,PSY 445,Applied PSY,400,145,Departmental
FIC,FIC 498,Introduction to FIC,100,734,Universal
LAW,LAW 122,Applied LAW,400,144,Departmental
ENG,ENG 400,Modern ENG,200,83,Departmental
MCB,MCB 323,Applied MCB,100,199,Departmental
MCB,MCB 253,Fundamentals of MCB,200,199,Departmental
GST,GST 356,Introduction to GST,500,1162,Universal
MTH,MTH 501,Introduction to MTH,400,83,Departmental
PHY,PHY 248,Applied PHY,200,177,Departmental
CMP,CMP 403,Introduction to CMP,500,53,Departmental
LAW,LAW 303,Introduction to LAW,500,175,Departmental
LAW,LAW 155,Modern LAW,400,158,Departmental
MCB,MCB 449,Introduction to MCB,100,36,Departmental
CMP,CMP 376,Modern CMP,300,83,Departmental
BCH,BCH 168,Applied BCH,300,96,Departmental
PSY,PSY 291,Modern PSY,300,128,Departmental
POL,POL 495,Fundamentals of POL,300,155,Departmental
LAW,LAW 538,Modern LAW,500,42,Departmental
PSY,PSY 295,Principles of PSY,300,67,Departmental
FIC,FIC 239,Fundamentals of FIC,200,1000,Universal
LAW,LAW 508,Modern LAW,500,171,Departmental
GST,GST 551,Fundamentals of GST,300,797,Universal
POL,POL 240,Applied POL,300,41,Departmental
PSY,PSY 269,Fundamentals of PSY,100,147,Departmental
BUS,BUS 278,Introduction to BUS,100,139,Departmental
LAW,LAW 301,Advanced LAW,500,53,Departmental
BCH,BCH 359,Principles of BCH,500,96,Departmental
LAW,LAW 409,Fundamentals of LAW,200,68,Departmental
PHY,PHY 349,Advanced PHY,300,96,Departmental
ECN,ECN 517,Modern ECN,100,105,Departmental
BCH,BCH 319,Introduction to BCH,400,130,Departmental
ENG,ENG 357,Principles of ENG,500,41,Departmental
ECN,ECN 421,Modern ECN,400,136,Departmental
ENG,ENG 217,Introduction to ENG,200,142,Departmental
BUS,BUS 244,Advanced BUS,500,61,Departmental
PHY,PHY 581,Modern PHY,500,56,Departmental
MCB,MCB 178,Modern MCB,300,183,Departmental
ACC,ACC 345,Fundamentals of ACC,300,146,Departmental
PHY,PHY 340,Fundamentals of PHY,200,127,Departmental
MCB,MCB 125,Advanced MCB,500,26,Departmental
LAW,LAW 384,Introduction to LAW,400,72,Departmental
GST,GST 338,Modern GST,500,609,Universal
FIC,FIC 374,Fundamentals of FIC,100,865,Universal
CMP,CMP 273,Applied CMP,500,60,Departmental
BUS,BUS 439,Advanced BUS,500,149,Departmental
ENG,ENG 354,Applied ENG,400,183,Departmental
BUS,BUS 482,Fundamentals of BUS,400,70,Departmental
PSY,PSY 320,Advanced PSY,300,50,Departmental
GST,GST 390,Modern GST,400,984,Universal
LAW,LAW 434,Fundamentals of LAW,300,144,Departmental
GST,GST 347,Applied GST,300,982,Universal
PHY,PHY 470,Principles of PHY,400,107,Departmental
ECN,ECN 429,Introduction to ECN,400,174,Departmental
PSY,PSY 300,Applied PSY,500,39,Departmental
ENG,ENG 557,Fundamentals of ENG,500,49,Departmental
POL,POL 243,Introduction to POL,400,178,Departmental
LAW,LAW 437,Applied LAW,200,85,Departmental
POL,POL 344,Introduction to POL,500,76,Departmental
LAW,LAW 257,Principles of LAW,400,67,Departmental
MTH,MTH 476,Fundamentals of MTH,500,125,Departmental
CMP,CMP 323,Fundamentals of CMP,400,93,Departmental
MTH,MTH 394,Applied MTH,400,86,Departmental
POL,POL 211,Principles of POL,400,131,Departmental
MTH,MTH 166,Advanced MTH,100,139,Departmental
FIC,FIC 508,Modern FIC,400,765,Universal
BUS,BUS 322,Advanced BUS,500,32,Departmental
PHY,PHY 192,Fundamentals of PHY,100,165,Departmental
FIC,FIC 376,Fundamentals of FIC,100,848,Universal
LAW,LAW 287,Advanced LAW,200,62,Departmental
PSY,PSY 421,Applied PSY,400,138,Departmental
MTH,MTH 301,Fundamentals of MTH,400,65,Departmental
ENG,ENG 365,Advanced ENG,500,143,Departmental
PHY,PHY 260,Introduction to PHY,400,34,Departmental
POL,POL 120,Modern POL,300,52,Departmental
ENG,ENG 137,Introduction to ENG,500,32,Departmental
MTH,MTH 276,Principles of MTH,100,100,Departmental
LAW,LAW 459,Fundamentals of LAW,100,34,Departmental
FIC,FIC 403,Modern FIC,500,732,Universal
PHY,PHY 516,Applied PHY,500,69,Departmental
LAW,LAW 283,Principles of LAW,500,57,Departmental
BCH,BCH 216,Fundamentals of BCH,500,88,Departmental
ECN,ECN 571,Modern ECN,400,78,Departmental
BUS,BUS 112,Advanced BUS,300,199,Departmental
GST,GST 271,Introduction to GST,400,627,Universal
BUS,BUS 264,Introduction to BUS,200,24,Departmental
MCB,MCB 340,Introduction to MCB,200,110,Departmental
GST,GST 448,Introduction to GST,500,589,Universal
MTH,MTH 176,Introduction to MTH,400,87,Departmental
MTH,MTH 154,Advanced MTH,400,48,Departmental
ECN,ECN 306,Introduction to ECN,500,64,Departmental
CMP,CMP 589,Modern CMP,300,130,Departmental
LAW,LAW 124,Modern LAW,200,166,Departmental
MCB,MCB 386,Principles of MCB,400,90,Departmental
ECN,ECN 289,Modern ECN,500,155,Departmental
PSY,PSY 469,Principles of PSY,500,64,Departmental
PSY,PSY 327,Advanced PSY,300,113,Departmental
ECN,ECN 544,Modern ECN,500,181,Departmental
ACC,ACC 429,Advanced ACC,200,99,Departmental
ENG,ENG 248,Modern ENG,500,72,Departmental
CMP,CMP 419,Applied CMP,300,128,Departmental
POL,POL 202,Principles of POL,400,114,Departmental
BCH,BCH 183,Principles of BCH,300,120,Departmental
MCB,MCB 225,Principles of MCB,200,79,Departmental
BUS,BUS 525,Principles of BUS,300,154,Departmental
MTH,MTH 199,Principles of MTH,100,196,Departmental
BCH,BCH 486,Fundamentals of BCH,500,169,Departmental
LAW,LAW 146,Advanced LAW,200,104,Departmental
BCH,BCH 223,Principles of BCH,400,126,Departmental
ACC,ACC 161,Advanced ACC,100,55,Departmental
PHY,PHY 133,Principles of PHY,300,60,Departmental
PSY,PSY 474,Introduction to PSY,200,59,Departmental
PHY,PHY 329,Fundamentals of PHY,200,84,Departmental
PHY,PHY 178,Advanced PHY,400,53,Departmental
MCB,MCB 307,Applied MCB,500,83,Departmental
ACC,ACC 420,Modern ACC,400,144,Departmental
PSY,PSY 199,Fundamentals of PSY,200,39,Departmental
ACC,ACC 261,Introduction to ACC,500,26,Departmental
ENG,ENG 110,Principles of ENG,300,63,Departmental
